Id,Total Compensation
48441,107808.2812
48442,8438.923661
48443,10629.57182
48444,13562.05668
48445,9658.232228
48446,212576.5888
48447,118463.0206
48448,152294.8981
48449,6218.691925
48450,35192.86237
48451,176346.2049
48452,178020.3947
48453,-721.7836362
48454,165356.3364
48455,120840.8286
48456,7800.362126
48457,19649.97764
48458,141298.7877
48459,1994.440994
48460,5828.489514
48461,108674.163
48462,50906.29794
48463,2720.241674
48464,93280.91141
48465,227500.5166
48466,8834.239684
48467,63004.23088
48468,182233.4526
48469,88916.34082
48470,-10919.13299
48471,-6130.965981
48472,238861.4444
48473,3900.23183
48474,95041.65575
48475,60555.60951
48476,38263.00901
48477,188926.9398
48478,2303.026373
48479,156039.158
48480,-1146.262629
48481,153039.4342
48482,131895.8438
48483,3982.525217
48484,5151.398129
48485,61349.05353
48486,2656.525104
48487,2050.252991
48488,9819.457907
48489,102934.2601
48490,271884.8437
48491,180950.7691
48492,112712.7222
48493,3899.46912
48494,59572.39222
48495,33425.84751
48496,3368.576341
48497,23151.83823
48498,99890.04177
48499,14843.02697
48500,3190.839519
48501,2721.451973
48502,6825.149331
48503,117827.8663
48504,153925.5272
48505,193919.011
48506,51354.67569
48507,261887.2339
48508,53417.91628
48509,54671.3883
48510,183819.6991
48511,90299.18175
48512,19304.97355
48513,105998.5342
48514,190358.7103
48515,303.2930194
48516,3610.639207
48517,12725.96116
48518,117241.1319
48519,132299.3556
48520,105188.3641
48521,765.2486839
48522,123343.626
48523,95467.37897
48524,-5420.70555
48525,4456.474825
48526,147247.816
48527,9576.442338
48528,210774.5176
48529,7527.548052
48530,136738.3521
48531,-68.44267227
48532,42269.36555
48533,119926.2352
48534,189457.9155
48535,106.0543137
48536,197464.9227
48537,75453.98536
48538,2991.094461
48539,-9.82494024
48540,85058.24277
48541,100962.1017
48542,2343.968265
48543,171979.8609
48544,203017.7136
48545,3959.028836
48546,51571.20503
48547,197492.4791
48548,-1478.267022
48549,311494.2017
48550,1994.408997
48551,182119.812
48552,47973.4498
48553,95090.74399
48554,66373.23074
48555,5148.135154
48556,10070.8062
48557,78759.07384
48558,861.9545855
48559,299245.1303
48560,235440.4743
48561,138957.7889
48562,5075.426518
48563,114348.2181
48564,92988.35782
48565,-7352.976783
48566,171254.4852
48567,5097.526849
48568,161781.7391
48569,39371.24904
48570,146312.9981
48571,51260.44308
48572,92097.00112
48573,124011.8728
48574,120156.7042
48575,-214.3974246
48576,155929.415
48577,109413.5018
48578,138607.9139
48579,625.372909
48580,112717.058
48581,78499.64966
48582,169695.8162
48583,2258.139414
48584,5014.043274
48585,102029.6362
48586,214617.3949
48587,211805.6098
48588,114706.2815
48589,19956.87863
48590,150844.8553
48591,243674.9523
48592,68920.06302
48593,137033.1202
48594,203040.8486
48595,61389.88816
48596,5415.91205
48597,142942.4647
48598,-2819.875381
48599,3176.311208
48600,160747.8075
48601,11151.08451
48602,49726.92844
48603,122857.0895
48604,29408.59957
48605,-4052.270099
48606,37726.16802
48607,126988.228
48608,6862.956727
48609,-2032.094724
48610,175413.6861
48611,139575.6456
48612,118163.84
48613,38613.60512
48614,166549.8577
48615,145986.0129
48616,38913.83466
48617,39075.97208
48618,9589.974776
48619,105346.2633
48620,36205.97041
48621,158500.6043
48622,9360.894703
48623,104782.036
48624,973.1921887
48625,9164.64521
48626,-6686.743526
48627,135706.1731
48628,183809.5019
48629,173631.3582
48630,153087.8057
48631,154293.2767
48632,-1332.622755
48633,99286.5096
48634,-7806.065069
48635,207089.8525
48636,186152.7637
48637,98827.11294
48638,160791.5034
48639,81721.66936
48640,198624.6334
48641,1954.786806
48642,168359.5175
48643,112926.0471
48644,2330.942767
48645,346610.2444
48646,98001.6224
48647,145502.3372
48648,155673.9931
48649,-6429.14303
48650,72615.75846
48651,1996.951569
48652,109588.9015
48653,148194.7899
48654,1886.793816
48655,96200.34679
48656,126943.6366
48657,5972.331138
48658,97595.94403
48659,74167.28783
48660,22535.51759
48661,-5547.253896
48662,3965.478094
48663,3011.571138
48664,864.0613432
48665,111366.6516
48666,7790.773662
48667,108850.7065
48668,111712.1269
48669,156743.9146
48670,44900.10003
48671,6358.684952
48672,132858.4342
48673,102842.6026
48674,82946.67979
48675,99102.44107
48676,120876.6881
48677,172265.6758
48678,157793.8787
48679,130449.2808
48680,125200.471
48681,85002.54269
48682,-388.9520854
48683,203999.9106
48684,126592.1149
48685,2757.728102
48686,201944.7778
48687,83114.53685
48688,27800.23704
48689,112577.8367
48690,16415.47165
48691,-6439.674809
48692,86855.74169
48693,6890.041404
48694,99255.92245
48695,41883.40216
48696,168417.4745
48697,26192.54106
48698,89634.13775
48699,2134.866254
48700,78300.47771
48701,-9043.256478
48702,196733.0165
48703,-5483.948124
48704,199429.2821
48705,135530.0092
48706,1811.048166
48707,83214.11772
48708,2676.185317
48709,2080.067124
48710,189921.1479
48711,170672.9051
48712,2197.867149
48713,9088.913319
48714,31941.03895
48715,17253.13817
48716,50589.01931
48717,210959.4253
48718,124022.2045
48719,44775.03395
48720,106868.8997
48721,20495.52104
48722,101393.1228
48723,146809.462
48724,97603.60266
48725,137897.6338
48726,134017.7781
48727,211460.3688
48728,168815.3555
48729,94298.42979
48730,4960.388732
48731,108458.3888
48732,159298.708
48733,84463.93235
48734,229592.9576
48735,942.6944355
48736,78773.26072
48737,2581.228959
48738,-5971.476757
48739,-1928.473078
48740,97641.7799
48741,88685.55612
48742,105511.6256
48743,64853.41359
48744,110989.9801
48745,10605.85646
48746,74954.82594
48747,156161.5973
48748,141641.6582
48749,2907.169421
48750,153889.2615
48751,3718.468176
48752,95926.00813
48753,85889.5832
48754,222882.1711
48755,102312.1878
48756,74414.11293
48757,6169.027397
48758,72238.79159
48759,7754.320351
48760,1154.069366
48761,2089.399645
48762,84853.70904
48763,202094.0534
48764,260018.177
48765,-12045.45093
48766,161625.8175
48767,125592.5216
48768,157512.8189
48769,-2120.90226
48770,129281.0458
48771,129700.9543
48772,59903.14759
48773,259003.6586
48774,4804.469274
48775,21106.26176
48776,88127.16626
48777,15017.31739
48778,126219.2861
48779,94688.52583
48780,65632.36297
48781,95019.25391
48782,132350.4754
48783,126876.8187
48784,83621.8453
48785,664.9134246
48786,19932.33927
48787,9809.460687
48788,50807.99561
48789,108394.4716
48790,57190.70722
48791,130578.6454
48792,1589.870112
48793,79068.77518
48794,37181.59974
48795,1897.941909
48796,116076.1446
48797,61779.92055
48798,22075.0461
48799,133158.386
48800,11998.27881
48801,80328.84757
48802,111274.8847
48803,826.1198543
48804,90312.04998
48805,113423.1117
48806,-414.6601226
48807,53844.93863
48808,2743.258948
48809,158182.0155
48810,130383.4707
48811,70367.51814
48812,49702.37267
48813,169260.9744
48814,133012.3717
48815,128502.6456
48816,89365.719
48817,57761.49575
48818,127993.3793
48819,139094.6077
48820,8381.80699
48821,102715.1885
48822,22253.45504
48823,71184.80013
48824,9982.841473
48825,-3645.49871
48826,97060.91243
48827,68693.36437
48828,180868.9341
48829,80507.03959
48830,138130.7529
48831,112116.29
48832,103648.0207
48833,144926.5627
48834,221303.162
48835,186667.9163
48836,260292.9572
48837,141776.1551
48838,125677.8138
48839,117515.856
48840,203177.3988
48841,8662.17638
48842,116191.9957
48843,148532.3214
48844,4102.97788
48845,110320.8301
48846,90518.31472
48847,45613.16565
48848,125494.3874
48849,18875.78883
48850,181478.9685
48851,29420.57027
48852,-2878.653493
48853,20815.80004
48854,5624.645688
48855,-716.5291809
48856,111316.3415
48857,51642.03199
48858,123115.2889
48859,3391.442767
48860,2211.381541
48861,41807.41775
48862,-4966.882598
48863,13.67143865
48864,2413.041935
48865,104349.5637
48866,30108.10504
48867,116503.6441
48868,153643.787
48869,116804.6018
48870,75107.79527
48871,6438.019327
48872,82850.61008
48873,-8160.635034
48874,227688.0427
48875,110785.2449
48876,77823.16828
48877,3381.357314
48878,4686.542772
48879,165869.929
48880,-2457.662217
48881,8003.398284
48882,-5445.037462
48883,40716.1193
48884,82083.36967
48885,644.0098631
48886,997.6009389
48887,272836.4409
48888,2784.28434
48889,146072.7939
48890,122258.3686
48891,12549.47345
48892,101152.0811
48893,115428.3244
48894,154119.503
48895,63594.49962
48896,800.0319875
48897,111613.7361
48898,234828.134
48899,49339.1756
48900,287.2642494
48901,133973.9779
48902,100882.5947
48903,91056.66782
48904,202682.45
48905,4597.295079
48906,121736.4392
48907,2949.336696
48908,-4490.599529
48909,9973.728306
48910,154300.7092
48911,8003.937908
48912,40138.50872
48913,57268.69447
48914,45361.7774
48915,5305.103424
48916,158528.917
48917,146034.746
48918,5974.747528
48919,48243.04143
48920,117168.8844
48921,162292.4677
48922,1982.120847
48923,-601.0391667
48924,44548.11105
48925,234164.5658
48926,63631.86121
48927,126657.4229
48928,76381.09378
48929,129964.4794
48930,29868.21982
48931,119349.7911
48932,75253.73888
48933,966.4458042
48934,-1188.32964
48935,6286.001768
48936,2725.39071
48937,86130.87687
48938,105497.9859
48939,110613.1162
48940,202526.1679
48941,102931.5906
48942,41759.71355
48943,54108.87662
48944,4450.349287
48945,73463.68281
48946,6745.094521
48947,24632.11402
48948,51965.72653
48949,163095.5495
48950,76258.3889
48951,131773.4293
48952,3206.220477
48953,130892.0616
48954,213512.2676
48955,74238.94589
48956,5767.114014
48957,44306.31053
48958,20871.38465
48959,32623.28987
48960,120621.8162
48961,192009.8381
48962,104144.49
48963,14938.21187
48964,94309.78636
48965,194277.5545
48966,-402.7170291
48967,4615.515263
48968,185092.575
48969,181642.5215
48970,57902.66281
48971,86226.36595
48972,29404.0996
48973,104422.9529
48974,20175.9265
48975,262063.3828
48976,131955.8442
48977,124343.4942
48978,-1878.662031
48979,198954.1742
48980,2472.428706
48981,2913.36853
48982,192748.552
48983,39481.07156
48984,4376.337415
48985,204254.6678
48986,33241.96965
48987,35965.72004
48988,71740.90547
48989,282657.0205
48990,80954.56117
48991,2327.032254
48992,47475.609
48993,-881.2549378
48994,53363.78486
48995,103155.8751
48996,108092.2285
48997,46518.31632
48998,2193.214535
48999,1285.324725
49000,165371.4632
49001,-348.0316136
49002,85738.68013
49003,167597.0466
49004,8724.392358
49005,4660.2052
49006,183752.1233
49007,11491.51934
49008,49341.29469
49009,98663.97613
49010,1947.345754
49011,178793.5536
49012,170077.105
49013,166387.8582
49014,104129.1567
49015,75022.30281
49016,123070.8972
49017,177638.4257
49018,3695.613232
49019,252978.935
49020,-741.9115604
49021,92812.42393
49022,820.3742188
49023,115827.8421
49024,-373.8725951
49025,4016.42284
49026,1.74305636
49027,819.6209822
49028,-2597.910748
49029,97244.92717
49030,185369.9429
49031,4394.269082
49032,80789.20755
49033,3660.960348
49034,106636.8799
49035,29618.52776
49036,48970.7182
49037,3154.393871
49038,92571.20447
49039,17586.75859
49040,199169.8543
49041,5950.612546
49042,82289.54454
49043,65716.26855
49044,6716.073876
49045,222003.6196
49046,5390.641756
49047,10210.11268
49048,134327.6536
49049,171304.0479
49050,-828.0799149
49051,92211.37315
49052,-5308.557936
49053,159279.818
49054,20983.65615
49055,15861.08361
49056,3680.258194
49057,1323.905813
49058,-3664.87143
49059,125933.8215
49060,4113.548769
49061,94210.8421
49062,-2242.646576
49063,52250.0259
49064,10629.73048
49065,119350.7752
49066,159488.9899
49067,-889.964822
49068,590.9798443
49069,203678.3082
49070,100665.6107
49071,83146.26524
49072,138704.2801
49073,439336.6449
49074,-646.6675581
49075,188631.5791
49076,236807.8926
49077,136607.4641
49078,47.94869514
49079,1337.848576
49080,228482.5996
49081,113754.9598
49082,7282.01856
49083,8679.108813
49084,77251.26628
49085,115358.3655
49086,89786.92262
49087,2417.935299
49088,675.885476
49089,13035.34045
49090,194906.088
49091,154917.8586
49092,-1227.582258
49093,6791.156804
49094,32048.17515
49095,139177.0846
49096,-3772.744516
49097,15083.6917
49098,3242.125648
49099,8156.400502
49100,5911.545365
49101,95069.36174
49102,15639.81007
49103,27632.02165
49104,5530.787816
49105,-336.1737339
49106,3431.760502
49107,207809.2889
49108,111218.6306
49109,108718.0785
49110,3667.316862
49111,13031.52739
49112,125782.8414
49113,144650.2532
49114,147168.0619
49115,193849.4103
49116,183310.2871
49117,22965.76563
49118,154817.2613
49119,202999.3552
49120,158341.8944
49121,204406.6665
49122,240066.016
49123,114308.7116
49124,2163.424323
49125,-728.64018
49126,1932.150095
49127,506.1250966
49128,89065.68303
49129,11996.27008
49130,163707.3917
49131,1720.515062
49132,80408.29403
49133,133414.1753
49134,47627.10542
49135,1635.511991
49136,335.1142733
49137,-7160.046414
49138,81805.97304
49139,-1826.824495
49140,47310.6396
49141,-2126.374092
49142,-2504.610623
49143,3027.64319
49144,4996.419338
49145,166701.9228
49146,122952.2803
49147,125453.5114
49148,7274.100281
49149,196172.0589
49150,65957.0844
49151,13054.55228
49152,49774.67335
49153,2360.859702
49154,77687.98557
49155,1701.368095
49156,182820.3392
49157,25355.80905
49158,71599.29041
49159,-5970.597066
49160,127232.8478
49161,5432.023587
49162,-3048.603468
49163,124840.7915
49164,209550.0288
49165,10586.36372
49166,130644.1664
49167,21186.18623
49168,-6435.933569
49169,4076.873167
49170,21225.49673
49171,-4107.353332
49172,1569.338473
49173,168919.4137
49174,81882.32465
49175,120802.7449
49176,1574.53485
49177,50486.77043
49178,9508.74323
49179,91338.43667
49180,69541.70875
49181,223888.5755
49182,150234.2094
49183,12346.57715
49184,154939.944
49185,18088.56813
49186,6117.058998
49187,104507.9581
49188,96965.38923
49189,147804.6987
49190,-4084.146488
49191,123442.5543
49192,95833.82249
49193,-13221.66826
49194,127150.0674
49195,84812.18798
49196,17924.94409
49197,2643.49747
49198,-2559.331462
49199,189950.9513
49200,186896.2164
49201,79558.73612
49202,210440.7182
49203,98184.59149
49204,121873.3092
49205,80925.51491
49206,205730.8047
49207,6772.889199
49208,112752.2735
49209,21061.75144
49210,13868.74188
49211,-3571.299018
49212,83350.78778
49213,6991.936842
49214,59171.05923
49215,10978.31996
49216,1941.776621
49217,2279.150848
49218,26206.35768
49219,17101.52966
49220,35115.86189
49221,347.6223132
49222,66170.56317
49223,2773.301537
49224,18608.95709
49225,2237.14206
49226,19541.38241
49227,52453.77112
49228,-873.4012161
49229,1718.749876
49230,38576.33048
49231,2656.196587
49232,70438.33483
49233,240098.2294
49234,83375.24756
49235,1150.552589
49236,162151.7998
49237,4419.483845
49238,-202.0960389
49239,271054.5165
49240,126031.0057
49241,2209.337775
49242,7630.649893
49243,143936.0544
49244,63925.7271
49245,117221.9862
49246,175750.6527
49247,1708.676359
49248,65450.53658
49249,139443.6419
49250,44587.62627
49251,10286.78543
49252,18725.69467
49253,2769.354412
49254,1717.462196
49255,117988.583
49256,116074.4191
49257,68125.05887
49258,91056.71452
49259,237619.0208
49260,89890.05278
49261,90571.2501
49262,129217.9796
49263,91739.65576
49264,7464.094196
